trial,robust_score,train_score,validation_score,param_rsi_buy_min,param_rsi_buy_max,param_rsi_sell,param_relative_volume_min,param_macd_hist_min,param_require_rsi_rising,param_require_volume_rising,param_require_macd_rising,param_use_15m_confirmation,param_rsi_15m_min,param_relative_volume_15m_min,param_macd_hist_15m_min,param_required_15m_rising,param_stop_loss_pct,param_take_profit_pct,param_use_trend_entry,param_trend_rsi_min,param_trend_rsi_max,param_trend_relative_volume_min,param_trend_breakout_lookback,train_total_return_pct,train_max_drawdown_pct,train_number_of_trades,train_win_rate_pct,train_profit_factor,train_average_trade_return_pct,train_average_holding_minutes,train_minimum_holding_minutes,train_maximum_holding_minutes,train_average_holding_bars,validation_total_return_pct,validation_max_drawdown_pct,validation_number_of_trades,validation_win_rate_pct,validation_profit_factor,validation_average_trade_return_pct,validation_average_holding_minutes,validation_minimum_holding_minutes,validation_maximum_holding_minutes,validation_average_holding_bars
1291,0.7311930416258299,-1.5592828124569456,1.1210137447400663,32.5590853679026,47.31172773888964,61.742472111537424,0.9189007765871237,0.0,True,True,True,True,55.29789674667431,1.1741057037433786,-0.01,True,0.0125,0.01,True,59.04936840029465,70.73236369253256,0.9018943627219763,24,-0.31708628992984655,-3.2753499248145856,32,56.25,0.9379939223274224,-0.008916228827174702,5.78125,0.0,15.0,1.15625,0.01666013052286086,-1.003412662871217,11,36.36363636363637,1.0142311436889995,0.002295188863004666,5.0,0.0,10.0,1.0
3315,0.7282181484334953,-4.12661961015027,1.7598730509710627,40.50465265468688,58.19124738826608,73.37002457611885,1.390795813953325,-0.01,False,False,True,False,49.231825335068464,1.259905081483104,0.0,True,0.02,0.01,False,54.052677949963964,77.38203842776313,1.084386178319329,12,-0.47414709356712326,-5.324559885385849,38,57.89473684210527,0.9768884022047062,-0.005427069263957085,286.9736842105263,0.0,3955.0,9.078947368421053,1.9466875298447928,-2.9659422129798885,13,61.53846153846154,1.4398960377212666,0.15331353287892838,738.4615384615385,0.0,3960.0,10.615384615384615
1639,0.7243874143245779,-6.203850274562194,2.2753499829651265,32.99173603745881,41.68118267139247,62.90822757012132,1.7579157853711993,0.0,False,False,True,False,59.397573990864274,1.0974220533062584,0.0,False,0.02,0.015,True,59.41285703092964,67.82829271508764,1.323708179485384,12,-0.21375535885451713,-7.4825107385920635,89,49.43820224719101,0.9895196417257205,-0.00043239690274140256,107.02247191011236,5.0,3960.0,3.134831460674157,2.65370382953245,-3.2476086272161697,30,60.0,1.454104624968592,0.09033968733175819,400.1666666666667,5.0,5445.0,4.033333333333333
4519,0.7228341801702287,-26.52831832252128,7.354913760800549,33.29641802703466,50.01907744654009,75.74973335341957,0.8709301515988799,0.0,True,False,True,False,45.36765885334808,1.048860425163973,0.0,True,0.025,0.04,False,48.97949868306154,68.6342758403522,1.0288699460869568,18,-5.722732726646673,-19.146096001468248,107,37.38317757009346,0.9195805697058893,-0.04099012933575662,523.3644859813085,5.0,5435.0,19.1588785046729,11.941630680840287,-6.974512998725258,53,52.83018867924528,1.696547036521286,0.21935942434300676,707.5471698113207,10.0,5450.0,18.339622641509433
2635,0.7184514161341431,-30.04843134378171,8.230559252079571,31.69570248757632,52.79771673316908,76.60098266418389,1.2841154902995664,0.0,False,False,False,False,54.69200602157346,0.9098134025309622,0.0,False,0.0075,0.01,True,58.66362751040596,69.99043036742069,1.2614410020775537,6,-12.435821367998868,-16.45325806794532,170,37.64705882352941,0.8006809551188122,-0.07543848200932743,177.64705882352942,0.0,5405.0,6.376470588235295,8.057410841758372,-2.929428315154048,64,48.4375,1.4841225361758394,0.12372785376260714,408.125,0.0,5445.0,8.3125
2742,0.712031461520251,-22.896323200891707,6.436112261743178,27.92539949168363,52.175464856924165,79.38127044548064,0.9309285557134876,0.0,False,False,True,True,40.55654080849846,1.208898714885144,-0.01,False,0.005,0.03,True,54.35691090386696,78.90998695191644,1.45316225453799,12,-8.233586303533457,-13.699892126296998,82,31.70731707317073,0.6719879460330556,-0.10236957138701025,120.73170731707317,0.0,3970.0,4.317073170731708,4.035866407552513,-1.3114300781448374,24,50.0,1.8663556345811405,0.16726030783346899,71.25,0.0,1095.0,5.5
3088,0.7048010308278219,-18.73114217850842,5.387586575454927,46.68542202034443,65.06363971540887,78.3769215268861,1.8447728656374027,0.0,False,False,False,True,54.83956462747623,1.0890856408303158,0.0,True,0.015,0.04,True,54.457837421921894,73.16747341543552,1.1464686541645557,24,-4.777789907668117,-13.232860836822024,61,37.704918032786885,0.8157502763543256,-0.0734280997123165,255.1639344262295,0.0,3985.0,8.049180327868852,3.686846379680042,-2.200199239584588,18,44.44444444444444,2.254733570911154,0.20382635611667704,45.55555555555556,10.0,80.0,9.11111111111111
163,0.7011826739170717,-8.24477170347278,2.762375599785267,39.55809503535158,49.142985475240195,77.50593019872674,0.8750702101494046,0.0,True,False,True,True,42.023530050454404,1.3854565759898507,0.0,True,0.005,0.05,True,50.015870504748676,73.60826299710084,1.3840955109959845,24,-1.8462217763593247,-6.804593299035011,29,31.03448275862069,0.7976680276719303,-0.060416830272817454,193.9655172413793,0.0,3945.0,4.448275862068965,1.1065102726408815,-1.4523468329512346,10,50.0,1.5808659122222855,0.11252389904102933,40.0,10.0,75.0,8.0
646,0.6997499949174395,1.6283797904134558,0.9506248632740778,43.948510629167515,59.15441638373372,77.86454834554374,1.6802933472715056,0.0,False,False,True,True,60.0854409884476,1.3466648244257513,0.0,False,0.005,0.03,True,53.49890424900013,75.63624324182908,1.339126607470762,18,3.8963924572302133,-4.569562573137754,39,46.15384615384615,1.4205757510190073,0.10117618734823633,123.84615384615384,0.0,3945.0,4.615384615384615,0.606543377430202,-1.9600556159985238,16,43.75,1.1727673372280203,0.03941490540819437,27.8125,0.0,75.0,5.5625
2723,0.6951738480260321,-15.649352684038337,4.6075120190356165,39.66954078329437,63.35109057212756,76.08967504676227,1.33270779925555,0.0,True,False,True,False,43.77739878439393,0.8189294763450614,0.0,False,0.005,0.04,True,59.11220067949165,72.96932565812814,1.2979969224465537,24,-1.569359928469638,-13.723028603202659,175,30.857142857142854,0.9711000941945115,-0.005489928206060607,170.4,0.0,5410.0,5.76,6.714487474162412,-4.5187358862817995,64,39.0625,1.413462935150303,0.10517654857413061,222.03125,0.0,3950.0,6.71875
4115,0.6898262595602735,3.25812105458749,0.4271489946292082,39.93285273555707,54.49306261397709,74.44113065262424,1.0712249314011004,0.0,False,False,True,True,56.99241069205807,0.9388452136272456,0.0,False,0.0075,0.0075,True,49.99624938490093,75.23931151164001,0.9811372960875119,6,5.052440149882886,-4.461007123568594,141,53.191489361702125,1.1454066812875356,0.03690296318561074,67.62411347517731,0.0,3935.0,3.482269503546099,2.2931751563038505,-4.122232817748895,49,48.97959183673469,1.2114486825178548,0.047806612547540935,61.224489795918366,0.0,1075.0,3.673469387755102
1577,0.6823775218462209,-1.8863966230304963,1.5091038074422023,45.91143152908024,62.43278625235101,71.60370658268043,1.6528505264313784,0.0,True,False,False,True,47.13629851542946,1.378089965590731,0.0,False,0.02,0.05,True,50.82013976721538,78.8185080816239,1.3311105015666995,18,4.111787495683816,-7.631248962584614,80,48.75,1.1772513896776364,0.05495461844824747,124.875,5.0,3985.0,2.7,2.3361518464920294,-3.7242222235761013,32,71.875,1.380486493613533,0.07399863571028141,16.71875,5.0,75.0,3.34375
1705,0.6764816792632238,-13.122803283078099,3.9571825000327485,31.329314830733235,60.92023469727412,78.51554113599137,1.815810031062933,0.0,False,False,True,True,45.64639607697057,1.3533317583115052,-0.01,True,0.01,0.04,True,51.16334503416623,73.49058682567792,1.079057998354689,24,-2.603855439255043,-10.174361866826453,32,34.375,0.7943363264733398,-0.07709894818432414,190.625,0.0,3940.0,7.0,1.3978572660000577,-1.0155137278122672,11,45.45454545454545,1.8730843231380774,0.128054272749777,48.63636363636363,10.0,80.0,9.727272727272727
967,0.6715037615508006,-36.52868168913667,9.803674183834968,27.3688680680519,67.61584603210528,70.83324474122226,1.2278140550572982,0.0,False,False,False,False,41.18763502767852,1.2770228917364828,0.0,False,0.005,0.04,True,59.032527050418366,69.72690565335445,1.447946128665722,18,-15.606169114410239,-18.837752830037935,177,27.11864406779661,0.7215370543100383,-0.09285249728638358,125.48022598870057,0.0,4035.0,5.536723163841808,12.121926451024034,-4.997336012702192,65,38.46153846153847,1.6727913196386022,0.18238048706151833,396.0769230769231,0.0,5450.0,7.030769230769231
